Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784866645,600,,Aggregated,20.000000,0.000000,130,170,210,230,400,1300,1600,1700,2800,3000,3000,1134,0,130,253.9867836863646,76.8263999489136,2962.8188999486156,464.1199294532628
1784866646,600,,Aggregated,28.600000,0.000000,140,200,240,280,600,1600,2700,3600,3800,3800,3800,1312,0,140,331.61618208835466,76.8263999489136,3836.868200043682,468.282012195122
1784866647,600,,Aggregated,41.900000,0.000000,160,230,270,300,1100,2700,3700,3700,3800,3900,3900,1478,0,160,414.3123976318846,76.8263999489136,3911.8191999732517,464.0135317997294
1784866648,600,,Aggregated,57.300000,0.000000,180,260,290,330,1100,2600,3700,3800,4400,4400,4400,1640,0,180,439.0639259757491,76.8263999489136,4380.3129000007175,461.1817073170732
1784866649,600,,Aggregated,72.200000,0.000000,210,280,310,510,1300,2600,3700,3800,4900,5100,5100,1821,0,210,481.07675722149907,76.8263999489136,5097.992499999236,466.8736957715541
1784866650,600,,Aggregated,85.900000,0.000000,230,290,330,640,1400,2600,3700,4000,6200,8000,8000,2008,0,230,515.7750591135837,76.8263999489136,7978.763799997978,463.9561752988048
1784866651,600,,Aggregated,85.900000,0.000000,260,300,390,760,1400,2600,3700,4400,9000,9100,9100,2150,0,260,544.3381552558479,76.8263999489136,9136.495499988087,465.65953488372094
1784866652,600,,Aggregated,118.900000,0.000000,260,300,470,800,1400,2700,3700,4400,9000,9100,9100,2192,0,260,564.6712669252331,76.8263999489136,9136.495499988087,466.90875912408757
1784866653,600,,Aggregated,131.500000,0.000000,260,300,530,830,1500,2700,3700,4400,9000,11000,11000,2210,0,260,580.6207361538911,76.8263999489136,11239.252400002442,466.6244343891403
1784866654,600,,Aggregated,133.600000,0.000000,260,300,590,870,1500,2700,3800,4600,9800,12000,12000,2235,0,260,613.8088686353427,76.8263999489136,11756.853000028059,465.72572706935125
1784866655,600,,Aggregated,131.500000,0.000000,270,310,710,940,2100,3200,4000,5000,9800,12000,12000,2305,0,270,697.0963340130162,76.8263999489136,11756.853000028059,466.3006507592191
1784866656,600,,Aggregated,125.200000,0.000000,270,320,820,980,2300,3500,4300,5400,12000,13000,13000,2354,0,270,742.0615935003814,76.8263999489136,13220.1465999824,466.42395921835174
1784866657,600,,Aggregated,125.200000,0.000000,280,350,890,1100,2600,3700,5100,6400,15000,15000,15000,2411,0,280,819.3987643716586,76.8263999489136,15102.056899981108,466.4898382413936
1784866658,600,,Aggregated,104.000000,0.000000,280,430,930,1200,2700,3800,5800,7600,15000,16000,16000,2481,0,280,914.8586964529526,76.8263999489136,15585.030200018082,465.2015316404676
1784866659,600,,Aggregated,93.400000,0.000000,280,580,980,1400,2800,4000,6400,7900,15000,16000,16000,2538,0,280,969.849004334042,76.8263999489136,15585.030200018082,463.6201733648542
1784866660,600,,Aggregated,84.100000,0.000000,280,690,1100,1500,2900,4200,6600,8600,18000,18000,18000,2636,0,280,1044.4793067144929,76.8263999489136,18058.856900024693,465.75493171471925
1784866661,600,,Aggregated,71.500000,0.000000,290,790,1100,1500,3100,4300,7400,10000,18000,19000,19000,2686,0,290,1107.7939053237274,76.8263999489136,19181.942800001707,464.4601638123604
1784866662,600,,Aggregated,62.700000,0.000000,290,900,1200,1600,3300,4900,8600,13000,20000,20000,20000,2793,0,290,1235.0422097383782,76.8263999489136,20186.035499966238,462.7372001432152
1784866663,600,,Aggregated,52.800000,0.000000,300,930,1300,1700,3400,5000,9000,14000,20000,21000,21000,2839,0,300,1281.640709651067,76.8263999489136,20767.094300012104,460.45332863684393
1784866664,600,,Aggregated,57.000000,0.000000,300,950,1400,1900,3500,5300,9800,16000,21000,22000,22000,2921,1,300,1365.5173317013544,76.8263999489136,22236.44950002199,462.67442656624445
1784866665,600,,Aggregated,62.400000,0.000000,310,980,1500,2000,3700,5900,12000,20000,23000,23000,23000,3010,5,310,1501.3112116610266,76.8263999489136,23277.69829996396,462.2980066445183
1784866666,600,,Aggregated,67.600000,0.100000,320,1000,1500,2100,3700,6300,14000,21000,24000,24000,24000,3064,8,320,1581.7132713119292,76.8263999489136,24092.052199994214,461.532637075718
